onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
4.25,0.75,4.25,0.75,1260,180,59,2,n35-1,4.0,4.165365
4.5,0.25,4.5,0.25,1320,60,56,5,n39-1,4.0,4.165365
4.75,0.25,4.75,0.25,1380,60,44,5,n40-1,4.0,4.165365
5.0,0.25,5.0,0.25,1440,60,57,2,n36-1,5.0,4.809896
5.0,1.0,5.0,1.0,1440,240,63,1,n32-1,5.0,4.809896
5.0,1.0,5.0,1.0,1440,240,66,1,n33-1,5.0,4.809896
5.25,0.75,5.25,0.75,1500,180,59,2,n37-1,5.0,4.809896
5.5,0.25,5.5,0.25,1560,60,35,5,n42-1,5.0,4.809896
5.75,0.25,5.75,0.25,1620,60,47,5,n43-1,5.0,4.809896
6.0,0.25,6.0,0.25,1680,60,56,2,n47-1,6.0,5.549479
6.0,1.0,6.0,1.0,1680,240,64,1,n44-1,6.0,5.549479
6.0,1.0,6.0,1.0,1680,240,68,1,n45-1,6.0,5.549479
6.25,0.75,6.25,0.75,1740,180,59,2,n48-1,6.0,5.549479
6.5,0.25,6.5,0.25,1800,60,52,5,n52-1,6.0,5.549479
6.75,0.25,6.75,0.25,1860,60,40,5,n53-1,6.0,5.549479
7.0,0.25,7.0,0.25,1920,60,68,2,n49-1,7.0,6.328125
7.0,1.0,7.0,1.0,1920,240,68,1,n46-1,7.0,6.328125
7.25,0.75,7.25,0.75,1980,180,71,2,n50-1,7.0,6.328125
7.5,0.25,7.5,0.25,2040,60,52,5,n55-1,7.0,6.328125
7.75,0.25,7.75,0.25,2100,60,59,5,n56-1,7.0,6.328125
8.0,0.25,8.0,0.25,2160,60,71,2,n59-1,8.0,6.959635
8.0,1.0,8.0,1.0,2160,240,71,1,n57-1,8.0,6.959635
8.25,0.75,8.25,0.75,2220,180,66,2,n60-1,8.0,6.959635
8.5,0.25,8.5,0.25,2280,60,63,5,n64-1,8.0,6.959635
8.75,0.25,8.75,0.25,2340,60,51,5,n65-1,8.0,6.959635
9.0,1.0,9.0,1.0,2400,240,64,1,n58-1,9.0,7.580729
9.0,0.25,9.0,0.25,2400,60,70,2,n61-1,9.0,7.580729
9.25,0.75,9.25,0.75,2460,180,76,2,n62-1,9.0,7.580729
9.5,0.25,9.5,0.25,2520,60,49,5,n67-1,9.0,7.580729
9.75,0.25,9.75,0.25,2580,60,54,5,n68-1,9.0,7.580729
10.0,1.0,10.0,1.0,2640,240,63,2,n72-1,10.0,8.22526
10.0,0.25,10.0,0.25,2640,60,75,1,n69-1,10.0,8.22526
10.25,0.75,10.25,0.75,2700,180,71,1,n70-1,10.0,8.22526
10.5,0.25,10.5,0.25,2760,60,59,5,n76-1,10.0,8.22526
10.75,0.25,10.75,0.25,2820,60,47,5,n77-1,10.0,8.22526
11.0,1.0,11.0,1.0,2880,240,71,1,n71-1,11.0,8.902344
11.0,0.25,11.0,0.25,2880,60,71,2,n73-1,11.0,8.902344
11.25,0.75,11.25,0.75,2940,180,75,2,n74-1,11.0,8.902344
11.5,0.25,11.5,0.25,3000,60,54,5,n79-1,11.0,8.902344
11.75,0.25,11.75,0.25,3060,60,66,5,n80-1,11.0,8.902344
12.0,0.25,12.0,0.25,3120,60,76,2,n83-1,12.0,9.514323
12.0,1.0,12.0,1.0,3120,240,76,1,n81-1,12.0,9.514323
12.25,0.75,12.25,0.75,3180,180,71,2,n84-1,12.0,9.514323
12.5,0.25,12.5,0.25,3240,60,68,5,n89-1,12.0,9.514323
12.75,0.25,12.75,0.25,3300,60,56,5,n90-1,12.0,9.514323
13.0,0.25,13.0,0.25,3360,60,68,2,n85-1,13.0,10.1536455
13.0,1.0,13.0,1.0,3360,240,71,1,n82-1,13.0,10.1536455
13.0,0.25,13.0,0.25,3360,60,71,2,n86-1,13.0,10.1536455
13.25,0.75,13.25,0.75,3420,180,80,2,n87-1,13.0,10.1536455
13.5,0.25,13.5,0.25,3480,60,52,5,n92-1,13.0,10.1536455
13.75,0.25,13.75,0.25,3540,60,64,5,n93-1,13.0,10.1536455
14.0,0.25,14.0,0.25,3600,60,78,2,n97-1,14.0,10.817708
14.0,1.0,14.0,1.0,3600,240,78,1,n94-1,14.0,10.817708
14.25,0.75,14.25,0.75,3660,180,71,2,n98-1,14.0,10.817708
14.25,0.75,14.25,0.75,3660,180,75,2,n99-1,14.0,10.817708
14.5,0.25,14.5,0.25,3720,60,66,5,n103-1,14.0,10.817708
14.75,0.25,14.75,0.25,3780,60,54,5,n104-1,14.0,10.817708
15.0,1.0,15.0,1.0,3840,240,70,2,n100-1,15.0,11.532552
15.0,1.0,15.0,1.0,3840,240,73,2,n101-1,15.0,11.532552
15.0,0.25,15.0,0.25,3840,60,73,1,n95-1,15.0,11.532552
15.25,0.75,15.25,0.75,3900,180,82,1,n96-1,15.0,11.532552
15.5,0.25,15.5,0.25,3960,60,42,5,n106-1,15.0,11.532552
15.75,0.25,15.75,0.25,4020,60,54,5,n107-1,15.0,11.532552
16.0,1.5,16.0,1.5,4080,360,69,1,n112-1,16.0,12.511719
16.0,0.0,16.0,0.0,4080,0,69,1,n108-1,16.0,12.511719
16.0,1.5,16.0,1.5,4080,360,72,1,n113-1,16.0,12.511719
16.0,0.0,16.0,0.0,4080,0,72,1,n109-1,16.0,12.511719
16.0,0.0,16.0,0.0,4080,0,75,1,n110-1,16.0,12.511719
16.0,1.5,16.0,1.5,4080,360,75,1,n114-1,16.0,12.511719
16.0,1.5,16.0,1.5,4080,360,78,1,n115-1,16.0,12.511719
16.0,0.0,16.0,0.0,4080,0,78,1,n111-1,16.0,12.511719
16.0,1.5,16.0,1.5,4080,360,81,1,n116-1,16.0,12.511719
16.5,0.5,16.5,0.5,4200,120,54,6,n148-1,16.0,12.511719
16.5,0.5,16.5,0.5,4200,120,58,6,n149-1,16.0,12.511719
16.5,0.5,16.5,0.5,4200,120,59,6,n150-1,16.0,12.511719
16.5,0.25,16.5,0.25,4200,60,63,5,n134-1,16.0,12.511719
16.75,0.25,16.75,0.25,4260,60,64,5,n135-1,16.0,12.511719
17.0,0.25,17.0,0.25,4320,60,66,5,n136-1,17.0,15.666667
17.25,0.25,17.25,0.25,4380,60,68,5,n137-1,17.0,15.666667
17.5,0.5,17.5,0.5,4440,120,60,6,n151-1,17.0,15.666667
17.5,0.5,17.5,0.5,4440,120,63,6,n152-1,17.0,15.666667
17.5,0.5,17.5,0.5,4440,120,69,5,n138-1,17.0,15.666667
17.5,0.25,17.5,0.25,4440,60,80,1,n122-1,17.0,15.666667
17.75,0.25,17.75,0.25,4500,60,78,1,n123-1,17.0,15.666667
18.0,0.25,18.0,0.25,4560,60,61,5,n139-1,18.0,18.175781
18.0,0.25,18.0,0.25,4560,60,64,5,n140-1,18.0,18.175781
18.0,0.25,18.0,0.25,4560,60,68,5,n141-1,18.0,18.175781
18.0,0.25,18.0,0.25,4560,60,73,1,n124-1,18.0,18.175781
18.0,0.25,18.0,0.25,4560,60,76,1,n125-1,18.0,18.175781
18.25,0.25,18.25,0.25,4620,60,66,5,n142-1,18.0,18.175781
18.25,0.25,18.25,0.25,4620,60,69,5,n143-1,18.0,18.175781
18.25,0.25,18.25,0.25,4620,60,72,1,n126-1,18.0,18.175781
18.25,0.25,18.25,0.25,4620,60,75,1,n127-1,18.0,18.175781
18.5,0.25,18.5,0.25,4680,60,64,5,n144-1,18.0,18.175781
18.5,0.25,18.5,0.25,4680,60,68,5,n145-1,18.0,18.175781
18.5,0.25,18.5,0.25,4680,60,73,1,n128-1,18.0,18.175781
18.5,0.25,18.5,0.25,4680,60,76,1,n129-1,18.0,18.175781
18.75,0.25,18.75,0.25,4740,60,63,5,n146-1,18.0,18.175781
18.75,0.25,18.75,0.25,4740,60,66,5,n147-1,18.0,18.175781
18.75,0.25,18.75,0.25,4740,60,68,1,n130-1,18.0,18.175781
18.75,0.25,18.75,0.25,4740,60,72,1,n131-1,18.0,18.175781
18.75,0.25,18.75,0.25,4740,60,78,1,n132-1,18.0,18.175781
19.0,0.5,19.0,0.5,4800,120,79,1,n153-1,19.0,20.223957
19.25,0.25,19.25,0.25,4860,60,52,5,n177-1,19.0,20.223957
19.5,0.5,19.5,0.5,4920,120,52,6,n190-1,19.0,20.223957
19.5,0.5,19.5,0.5,4920,120,56,6,n191-1,19.0,20.223957
19.5,0.25,19.5,0.25,4920,60,61,5,n178-1,19.0,20.223957
19.5,1.0,19.5,1.0,4920,240,68,1,n154-1,19.0,20.223957
19.5,1.0,19.5,1.0,4920,240,73,1,n155-1,19.0,20.223957
19.5,1.0,19.5,1.0,4920,240,76,1,n156-1,19.0,20.223957
19.5,1.0,19.5,1.0,4920,240,80,1,n157-1,19.0,20.223957
19.75,0.25,19.75,0.25,4980,60,63,5,n179-1,19.0,20.223957
20.0,0.25,20.0,0.25,5040,60,64,5,n180-1,20.0,22.429688
20.25,0.25,20.25,0.25,5100,60,66,5,n181-1,20.0,22.429688
20.5,0.5,20.5,0.5,5160,120,58,6,n193-1,20.0,22.429688
20.5,0.5,20.5,0.5,5160,120,67,5,n182-1,20.0,22.429688
20.5,0.5,20.5,0.5,5160,120,73,2,n175-1,20.0,22.429688
20.5,0.25,20.5,0.25,5160,60,78,1,n162-1,20.0,22.429688
20.75,0.25,20.75,0.25,5220,60,76,1,n163-1,20.0,22.429688
21.0,0.25,21.0,0.25,5280,60,59,5,n183-1,21.0,25.0625
21.0,0.25,21.0,0.25,5280,60,63,5,n184-1,21.0,25.0625
21.0,0.25,21.0,0.25,5280,60,66,1,n164-1,21.0,25.0625
21.0,0.25,21.0,0.25,5280,60,75,1,n165-1,21.0,25.0625
21.25,0.25,21.25,0.25,5340,60,58,5,n185-1,21.0,25.0625
21.25,0.25,21.25,0.25,5340,60,61,5,n186-1,21.0,25.0625
21.25,0.25,21.25,0.25,5340,60,64,1,n166-1,21.0,25.0625
21.25,0.25,21.25,0.25,5340,60,66,1,n167-1,21.0,25.0625
21.25,0.25,21.25,0.25,5340,60,73,1,n168-1,21.0,25.0625
21.5,0.25,21.5,0.25,5400,60,59,5,n187-1,21.0,25.0625
21.5,0.25,21.5,0.25,5400,60,63,1,n169-1,21.0,25.0625
21.5,0.25,21.5,0.25,5400,60,66,1,n170-1,21.0,25.0625
21.5,0.25,21.5,0.25,5400,60,75,1,n171-1,21.0,25.0625
21.75,0.25,21.75,0.25,5460,60,56,5,n188-1,21.0,25.0625
21.75,0.25,21.75,0.25,5460,60,59,5,n189-1,21.0,25.0625
21.75,0.25,21.75,0.25,5460,60,64,1,n172-1,21.0,25.0625
21.75,0.25,21.75,0.25,5460,60,71,1,n173-1,21.0,25.0625
21.75,0.25,21.75,0.25,5460,60,76,1,n174-1,21.0,25.0625
22.0,0.5,22.0,0.5,5520,120,51,5,n210-1,22.0,27.229168
22.0,0.5,22.0,0.5,5520,120,59,5,n211-1,22.0,27.229168
22.0,0.25,22.0,0.25,5520,60,78,1,n194-1,22.0,27.229168
22.25,0.25,22.25,0.25,5580,60,71,1,n195-1,22.0,27.229168
22.5,0.5,22.5,0.5,5640,120,56,5,n212-1,22.0,27.229168
22.5,0.5,22.5,0.5,5640,120,59,5,n213-1,22.0,27.229168
22.5,0.25,22.5,0.25,5640,60,78,1,n196-1,22.0,27.229168
22.75,0.25,22.75,0.25,5700,60,76,1,n197-1,22.0,27.229168
23.0,0.5,23.0,0.5,5760,120,54,5,n214-1,23.0,29.372396
23.0,0.5,23.0,0.5,5760,120,59,5,n215-1,23.0,29.372396
23.0,1.0,23.0,1.0,5760,240,75,1,n198-1,23.0,29.372396
23.5,0.5,23.5,0.5,5880,120,54,5,n216-1,23.0,29.372396
23.5,0.5,23.5,0.5,5880,120,59,5,n217-1,23.0,29.372396
23.5,0.5,23.5,0.5,5880,120,63,5,n218-1,23.0,29.372396
24.0,0.5,24.0,0.5,6000,120,54,5,n219-1,24.0,31.769531
24.0,0.5,24.0,0.5,6000,120,58,5,n220-1,24.0,31.769531
24.0,0.5,24.0,0.5,6000,120,61,5,n221-1,24.0,31.769531
24.0,0.1,24.0,0.1,6000,24,73,1,n199-1,24.0,31.769531
24.1,0.1,24.1,0.1,6024,24,75,1,n200-1,24.0,31.769531
24.2,0.1,24.2,0.1,6048,24,73,1,n201-1,24.0,31.769531
24.3,0.1,24.3,0.1,6072,24,72,1,n202-1,24.0,31.769531
24.4,0.1,24.4,0.1,6096,24,73,1,n203-1,24.0,31.769531
24.5,0.5,24.5,0.5,6120,120,54,5,n222-1,24.0,31.769531
24.5,0.5,24.5,0.5,6120,120,57,5,n223-1,24.0,31.769531
24.5,0.5,24.5,0.5,6120,120,60,5,n224-1,24.0,31.769531
24.5,0.5,24.5,0.5,6120,120,63,5,n225-1,24.0,31.769531
24.5,0.083333336,24.5,0.083333336,6120,20,75,1,n204-1,24.0,31.769531
24.583334,0.083333336,24.583334,0.083333336,6140,20,76,1,n205-1,24.0,31.769531
24.666666,0.083333336,24.666666,0.083333336,6160,20,77,1,n206-1,24.0,31.769531
24.75,0.083333336,24.75,0.083333336,6180,20,78,1,n207-1,24.0,31.769531
24.833334,0.083333336,24.833334,0.083333336,6200,20,79,1,n208-1,24.0,31.769531
24.916666,0.083333336,24.916666,0.083333336,6220,20,80,1,n209-1,24.0,31.769531
25.0,2.5,25.0,2.5,6240,600,30,5,n256-1,25.0,33.509113
25.0,2.5,25.0,2.5,6240,600,42,5,n257-1,25.0,33.509113
25.0,0.125,25.0,0.125,6240,30,81,1,n226-1,25.0,33.509113
25.125,0.125,25.125,0.125,6270,30,93,1,n227-1,25.0,33.509113
25.25,0.125,25.25,0.125,6300,30,87,1,n228-1,25.0,33.509113
25.375,0.125,25.375,0.125,6330,30,84,1,n229-1,25.0,33.509113
25.5,0.125,25.5,0.125,6360,30,81,1,n230-1,25.0,33.509113
25.625,0.125,25.625,0.125,6390,30,75,1,n231-1,25.0,33.509113
25.75,0.125,25.75,0.125,6420,30,72,1,n232-1,25.0,33.509113
25.875,0.125,25.875,0.125,6450,30,69,1,n233-1,25.0,33.509113
26.0,0.125,26.0,0.125,6480,30,63,1,n234-1,26.0,35.14323
26.125,0.125,26.125,0.125,6510,30,60,1,n235-1,26.0,35.14323
26.25,0.125,26.25,0.125,6540,30,57,1,n236-1,26.0,35.14323
26.375,0.125,26.375,0.125,6570,30,51,1,n237-1,26.0,35.14323
26.5,0.083333336,26.5,0.083333336,6600,20,48,1,n238-1,26.0,35.14323
26.583334,0.083333336,26.583334,0.083333336,6620,20,45,1,n239-1,26.0,35.14323
26.666666,0.083333336,26.666666,0.083333336,6640,20,48,1,n240-1,26.0,35.14323
26.75,0.083333336,26.75,0.083333336,6660,20,51,1,n241-1,26.0,35.14323
26.833334,0.083333336,26.833334,0.083333336,6680,20,57,1,n242-1,26.0,35.14323
26.916666,0.083333336,26.916666,0.083333336,6700,20,60,1,n243-1,26.0,35.14323
27.0,0.0625,27.0,0.0625,6720,15,63,1,n244-1,27.0,36.23047
27.0625,0.0625,27.0625,0.0625,6735,15,69,1,n245-1,27.0,36.23047
27.125,0.0625,27.125,0.0625,6750,15,72,1,n246-1,27.0,36.23047
27.1875,0.0625,27.1875,0.0625,6765,15,75,1,n247-1,27.0,36.23047
27.25,0.0625,27.25,0.0625,6780,15,81,1,n248-1,27.0,36.23047
27.3125,0.0625,27.3125,0.0625,6795,15,84,1,n249-1,27.0,36.23047
27.375,0.0625,27.375,0.0625,6810,15,87,1,n250-1,27.0,36.23047
27.4375,0.0625,27.4375,0.0625,6825,15,93,1,n251-1,27.0,36.23047
27.5,0.25,27.5,0.25,6840,60,29,5,n260-1,27.0,36.23047
27.5,0.25,27.5,0.25,6840,60,41,5,n261-1,27.0,36.23047
27.5,0.25,27.5,0.25,6840,60,80,1,n252-1,27.0,36.23047
27.5,0.25,27.5,0.25,6840,60,92,1,n253-1,27.0,36.23047
27.75,0.25,27.75,0.25,6900,60,27,5,n262-1,27.0,36.23047
27.75,0.25,27.75,0.25,6900,60,39,5,n263-1,27.0,36.23047
27.75,0.25,27.75,0.25,6900,60,79,1,n254-1,27.0,36.23047
27.75,0.25,27.75,0.25,6900,60,91,1,n255-1,27.0,36.23047
28.0,1.0,28.0,1.0,6960,240,27,5,n295-1,28.0,38.660156
28.0,1.0,28.0,1.0,6960,240,39,5,n296-1,28.0,38.660156
28.0,0.083333336,28.0,0.083333336,6960,20,91,1,n264-1,28.0,38.660156
28.083334,0.083333336,28.083334,0.083333336,6980,20,87,1,n265-1,28.0,38.660156
28.166666,0.083333336,28.166666,0.083333336,7000,20,82,1,n266-1,28.0,38.660156
28.25,0.083333336,28.25,0.083333336,7020,20,79,1,n267-1,28.0,38.660156
28.333334,0.083333336,28.333334,0.083333336,7040,20,75,1,n268-1,28.0,38.660156
28.416666,0.083333336,28.416666,0.083333336,7060,20,70,1,n269-1,28.0,38.660156
28.5,0.083333336,28.5,0.083333336,7080,20,67,1,n270-1,28.0,38.660156
28.583334,0.083333336,28.583334,0.083333336,7100,20,63,1,n271-1,28.0,38.660156
28.666666,0.083333336,28.666666,0.083333336,7120,20,58,1,n272-1,28.0,38.660156
28.75,0.083333336,28.75,0.083333336,7140,20,55,1,n273-1,28.0,38.660156
28.833334,0.083333336,28.833334,0.083333336,7160,20,51,1,n274-1,28.0,38.660156
28.916666,0.083333336,28.916666,0.083333336,7180,20,46,1,n275-1,28.0,38.660156
29.0,0.0625,29.0,0.0625,7200,15,39,5,n297-1,29.0,40.4388
29.0625,0.0625,29.0625,0.0625,7215,15,43,5,n298-1,29.0,40.4388
29.125,0.0625,29.125,0.0625,7230,15,46,5,n299-1,29.0,40.4388
29.1875,0.0625,29.1875,0.0625,7245,15,51,5,n300-1,29.0,40.4388
29.25,0.0625,29.25,0.0625,7260,15,55,1,n277-1,29.0,40.4388
29.3125,0.0625,29.3125,0.0625,7275,15,58,1,n278-1,29.0,40.4388
29.375,0.0625,29.375,0.0625,7290,15,63,1,n279-1,29.0,40.4388
29.4375,0.0625,29.4375,0.0625,7305,15,67,1,n280-1,29.0,40.4388
29.5,0.0625,29.5,0.0625,7320,15,51,5,n301-1,29.0,40.4388
29.5625,0.0625,29.5625,0.0625,7335,15,55,5,n302-1,29.0,40.4388
29.625,0.0625,29.625,0.0625,7350,15,58,5,n303-1,29.0,40.4388
29.6875,0.0625,29.6875,0.0625,7365,15,63,5,n304-1,29.0,40.4388
29.75,0.0625,29.75,0.0625,7380,15,67,1,n282-1,29.0,40.4388
29.8125,0.0625,29.8125,0.0625,7395,15,70,1,n283-1,29.0,40.4388
29.875,0.0625,29.875,0.0625,7410,15,75,1,n284-1,29.0,40.4388
29.9375,0.0625,29.9375,0.0625,7425,15,79,1,n285-1,29.0,40.4388
30.0,0.0625,30.0,0.0625,7440,15,63,5,n306-1,30.0,41.95052
30.0625,0.0625,30.0625,0.0625,7455,15,67,5,n307-1,30.0,41.95052
30.125,0.0625,30.125,0.0625,7470,15,70,5,n308-1,30.0,41.95052
30.1875,0.0625,30.1875,0.0625,7485,15,75,5,n309-1,30.0,41.95052
30.25,0.0625,30.25,0.0625,7500,15,79,1,n287-1,30.0,41.95052
30.3125,0.0625,30.3125,0.0625,7515,15,82,1,n288-1,30.0,41.95052
30.375,0.0625,30.375,0.0625,7530,15,87,1,n289-1,30.0,41.95052
30.4375,0.0625,30.4375,0.0625,7545,15,91,1,n290-1,30.0,41.95052
30.5,0.25,30.5,0.25,7560,60,39,5,n311-1,30.0,41.95052
30.5,0.25,30.5,0.25,7560,60,46,5,n312-1,30.0,41.95052
30.5,0.25,30.5,0.25,7560,60,51,5,n313-1,30.0,41.95052
30.5,0.25,30.5,0.25,7560,60,79,1,n291-1,30.0,41.95052
30.5,0.25,30.5,0.25,7560,60,91,1,n292-1,30.0,41.95052
30.75,0.25,30.75,0.25,7620,60,39,5,n314-1,30.0,41.95052
30.75,0.25,30.75,0.25,7620,60,47,5,n315-1,30.0,41.95052
30.75,0.25,30.75,0.25,7620,60,51,5,n316-1,30.0,41.95052
30.75,0.25,30.75,0.25,7620,60,78,1,n293-1,30.0,41.95052
30.75,0.25,30.75,0.25,7620,60,90,1,n294-1,30.0,41.95052
31.0,0.25,31.0,0.25,7680,60,39,5,n348-1,31.0,45.035156
31.0,0.25,31.0,0.25,7680,60,47,5,n349-1,31.0,45.035156
31.0,0.25,31.0,0.25,7680,60,51,5,n350-1,31.0,45.035156
31.0,0.125,31.0,0.125,7680,30,78,1,n317-1,31.0,45.035156
31.0,0.125,31.0,0.125,7680,30,90,1,n318-1,31.0,45.035156
31.125,0.125,31.125,0.125,7710,30,83,1,n319-1,31.0,45.035156
31.25,0.25,31.25,0.25,7740,60,51,5,n351-1,31.0,45.035156
31.25,0.25,31.25,0.25,7740,60,59,5,n352-1,31.0,45.035156
31.25,0.125,31.25,0.125,7740,30,82,1,n320-1,31.0,45.035156
31.375,0.125,31.375,0.125,7770,30,83,1,n321-1,31.0,45.035156
31.5,0.125,31.5,0.125,7800,30,82,1,n322-1,31.0,45.035156
31.625,0.125,31.625,0.125,7830,30,83,1,n323-1,31.0,45.035156
31.75,0.25,31.75,0.25,7860,60,56,5,n354-1,31.0,45.035156
31.75,0.25,31.75,0.25,7860,60,59,5,n355-1,31.0,45.035156
31.75,0.25,31.75,0.25,7860,60,64,5,n356-1,31.0,45.035156
31.75,0.125,31.75,0.125,7860,30,90,1,n324-1,31.0,45.035156
31.875,0.125,31.875,0.125,7890,30,88,1,n325-1,31.0,45.035156
32.0,0.125,32.0,0.125,7920,30,87,1,n326-1,32.0,47.66927
32.125,0.125,32.125,0.125,7950,30,94,1,n327-1,32.0,47.66927
32.25,0.25,32.25,0.25,7980,60,54,5,n358-1,32.2,54.502605
32.25,0.25,32.25,0.25,7980,60,59,5,n359-1,32.2,54.502605
32.25,0.25,32.25,0.25,7980,60,63,5,n360-1,32.2,54.502605
32.25,0.125,32.25,0.125,7980,30,95,1,n328-1,32.2,54.502605
32.375,0.125,32.375,0.125,8010,30,94,1,n329-1,32.2,54.502605
32.5,0.083333336,32.5,0.083333336,8040,20,87,5,n361-1,32.2,54.502605
32.5,0.083333336,32.5,0.083333336,8040,20,95,1,n330-1,32.2,54.502605
32.583332,0.083333336,32.583332,0.083333336,8060,20,85,5,n362-1,32.2,54.502605
32.583332,0.083333336,32.583332,0.083333336,8060,20,94,1,n331-1,32.2,54.502605
32.666668,0.083333336,32.666668,0.083333336,8080,20,82,5,n363-1,32.2,54.502605
32.666668,0.083333336,32.666668,0.083333336,8080,20,90,1,n332-1,32.2,54.502605
32.75,0.083333336,32.75,0.083333336,8100,20,85,5,n364-1,32.2,54.502605
32.75,0.083333336,32.75,0.083333336,8100,20,94,1,n333-1,32.2,54.502605
32.833332,0.083333336,32.833332,0.083333336,8120,20,83,5,n365-1,32.2,54.502605
32.833332,0.083333336,32.833332,0.083333336,8120,20,92,1,n334-1,32.2,54.502605
32.916668,0.083333336,32.916668,0.083333336,8140,20,80,5,n366-1,32.2,54.502605
32.916668,0.083333336,32.916668,0.083333336,8140,20,88,1,n335-1,32.2,54.502605
33.0,0.083333336,33.0,0.083333336,8160,20,83,5,n367-1,32.2,54.502605
33.0,0.083333336,33.0,0.083333336,8160,20,92,1,n336-1,32.2,54.502605
33.083332,0.083333336,33.083332,0.083333336,8180,20,82,5,n368-1,32.2,54.502605
33.083332,0.083333336,33.083332,0.083333336,8180,20,90,1,n337-1,32.2,54.502605
33.166668,0.083333336,33.166668,0.083333336,8200,20,78,5,n369-1,32.2,54.502605
33.166668,0.083333336,33.166668,0.083333336,8200,20,87,1,n338-1,32.2,54.502605
33.25,0.083333336,33.25,0.083333336,8220,20,82,5,n370-1,32.2,54.502605
33.25,0.083333336,33.25,0.083333336,8220,20,90,1,n339-1,32.2,54.502605
33.333332,0.083333336,33.333332,0.083333336,8240,20,80,5,n371-1,32.2,54.502605
33.333332,0.083333336,33.333332,0.083333336,8240,20,88,1,n340-1,32.2,54.502605
33.416668,0.083333336,33.416668,0.083333336,8260,20,76,5,n372-1,33.4,56.059895
33.416668,0.083333336,33.416668,0.083333336,8260,20,85,1,n341-1,33.4,56.059895
33.5,0.083333336,33.5,0.083333336,8280,20,80,5,n373-1,33.4,56.059895
33.5,0.083333336,33.5,0.083333336,8280,20,88,1,n342-1,33.4,56.059895
33.583332,0.083333336,33.583332,0.083333336,8300,20,78,5,n374-1,33.4,56.059895
33.583332,0.083333336,33.583332,0.083333336,8300,20,87,1,n343-1,33.4,56.059895
33.666668,0.083333336,33.666668,0.083333336,8320,20,75,5,n375-1,33.4,56.059895
33.666668,0.083333336,33.666668,0.083333336,8320,20,83,1,n344-1,33.4,56.059895
33.75,0.083333336,33.75,0.083333336,8340,20,78,5,n376-1,33.4,56.059895
33.75,0.083333336,33.75,0.083333336,8340,20,87,1,n345-1,33.4,56.059895
33.833332,0.083333336,33.833332,0.083333336,8360,20,76,5,n377-1,33.4,56.059895
33.833332,0.083333336,33.833332,0.083333336,8360,20,85,1,n346-1,33.4,56.059895
33.916668,0.083333336,33.916668,0.083333336,8380,20,73,5,n378-1,33.4,56.059895
33.916668,0.083333336,33.916668,0.083333336,8380,20,82,1,n347-1,33.4,56.059895
34.0,0.25,34.0,0.25,8400,60,71,5,n423-1,33.4,56.059895
34.0,0.25,34.0,0.25,8400,60,75,5,n424-1,33.4,56.059895
34.0,0.083333336,34.0,0.083333336,8400,20,83,1,n379-1,33.4,56.059895
34.083332,0.083333336,34.083332,0.083333336,8420,20,82,1,n380-1,33.4,56.059895
