onset_sec,duration_sec,pitch,velocity,track,channel,id,last_beat,last_beat_ref
2.7994792,0.1546875,45,45,0,0,n34,2.656771,5.0
2.8010416,0.153125,57,50,0,0,n35,2.656771,5.0
2.9010417,0.059895832,55,46,0,0,n36,2.656771,5.0
2.9088542,0.065104164,43,44,0,0,n37,2.904948,6.0
2.9739583,0.15364583,57,56,0,0,n38,2.904948,6.0
2.9828124,0.14479166,45,52,0,0,n39,2.904948,6.0
3.0651042,0.0625,48,38,0,0,n40,2.904948,6.0
3.0703125,0.07447917,60,49,0,0,n41,2.904948,6.0
3.136979,0.203125,63,50,0,0,n42,2.904948,6.0
3.1546874,0.045833334,51,44,0,0,n43,3.1458335,7.0
3.1848958,0.15520833,42,44,0,0,n44,3.1458335,7.0
3.2015624,0.13854167,54,51,0,0,n45,3.1458335,7.0
3.261979,0.078125,45,40,0,0,n46,3.1458335,7.0
3.2890625,0.058854166,57,51,0,0,n47,3.1458335,7.0
3.365625,0.038020834,46,39,0,0,n48,3.365625,8.0
3.365625,0.041666668,58,53,0,0,n49,3.365625,8.0
3.4401042,0.042708334,48,47,0,0,n50,3.365625,8.0
3.4713542,0.38020834,60,53,0,0,n51,3.365625,8.0
3.527604,0.32395834,51,53,0,0,n52,3.365625,8.0
3.5635417,0.28802082,63,54,0,0,n53,3.365625,8.0
3.6291666,0.22239584,66,55,0,0,n54,3.365625,8.0
3.6354167,0.21614583,54,52,0,0,n55,3.632292,9.0
3.7005208,0.15104167,45,39,0,0,n56,3.632292,9.0
3.709375,0.1421875,57,48,0,0,n57,3.632292,9.0
3.777604,0.07395833,60,43,0,0,n58,3.632292,9.0
3.7786458,0.072916664,48,48,0,0,n59,3.632292,9.0
3.8697917,0.036458332,49,42,0,0,n60,3.632292,9.0
3.8916667,0.046875,61,46,0,0,n61,3.8807294,10.0
3.9348958,0.13020833,51,46,0,0,n62,3.8807294,10.0
3.9557292,0.109375,63,56,0,0,n63,3.8807294,10.0
4.0380206,0.048958335,54,55,0,0,n64,3.8807294,10.0
4.049479,0.0703125,66,49,0,0,n65,3.8807294,10.0
4.1135416,0.18229167,69,55,0,0,n66,3.8807294,10.0
4.157292,0.13854167,57,31,0,0,n67,4.135417,11.0
4.188542,0.10729167,48,40,0,0,n68,4.135417,11.0
4.1942706,0.1015625,60,53,0,0,n69,4.135417,11.0
4.2552085,0.046875,51,53,0,0,n70,4.135417,11.0
4.283854,0.052083332,63,47,0,0,n71,4.135417,11.0
4.355729,0.1625,49,43,0,0,n72,4.135417,11.0
4.373958,0.14427084,61,46,0,0,n73,4.3648434,12.0
4.4375,0.080729164,51,57,0,0,n74,4.3648434,12.0
4.4635415,0.05625,63,58,0,0,n75,4.3648434,12.0
4.530208,0.0390625,54,39,0,0,n76,4.3648434,12.0
4.53125,0.46875,66,60,0,0,n77,4.3648434,12.0
4.594792,0.40520832,57,48,0,0,n78,4.3648434,12.0
4.5979166,0.40208334,69,55,0,0,n79,4.5963545,13.0
4.65625,0.34375,48,40,0,0,n80,4.5963545,13.0
4.65625,0.34375,60,61,0,0,n81,4.5963545,13.0
4.721354,0.27864584,51,43,0,0,n82,4.5963545,13.0
4.721354,0.27864584,63,58,0,0,n83,4.5963545,13.0
4.7854166,0.21458334,54,54,0,0,n84,4.5963545,13.0
4.825521,0.17447917,66,68,0,0,n85,4.805469,14.0
4.856771,0.14322917,58,53,0,0,n86,4.805469,14.0
4.8973956,0.102604166,70,62,0,0,n87,4.805469,14.0
4.953125,0.046875,60,58,0,0,n88,4.805469,14.0
4.969792,0.0796875,72,63,0,0,n89,4.805469,14.0
5.0354166,0.034895834,63,67,0,0,n90,4.805469,14.0
5.0520835,0.18125,75,65,0,0,n91,5.04375,15.0
5.0989585,0.134375,53,43,0,0,n92,5.04375,15.0
5.105729,0.12760417,65,57,0,0,n93,5.04375,15.0
5.1796875,0.053645834,69,54,0,0,n94,5.04375,15.0
5.184896,0.069270834,57,53,0,0,n95,5.04375,15.0
5.283854,0.059895832,58,51,0,0,n96,5.04375,15.0
5.313542,0.87395835,70,52,0,0,n97,5.298698,16.0
5.386979,0.80052084,61,49,0,0,n98,5.298698,16.0
5.421875,0.765625,73,54,0,0,n99,5.298698,16.0
5.4921875,0.6953125,78,51,0,0,n100,5.298698,16.0
5.515625,0.671875,66,59,0,0,n101,5.298698,16.0
5.6005206,0.58697915,77,60,0,0,n102,5.298698,16.0
5.623958,0.56354165,65,50,0,0,n103,5.6122394,17.0
5.690104,0.49739584,72,56,0,0,n104,5.6122394,17.0
5.6927085,0.49479166,60,47,0,0,n105,5.6122394,17.0
5.7541666,0.43333334,61,59,0,0,n106,5.6122394,17.0
5.7604165,0.42708334,73,59,0,0,n107,5.6122394,17.0
5.8177085,0.36979166,64,62,0,0,n108,5.6122394,17.0
5.830729,0.35677084,76,60,0,0,n109,5.8242183,18.0
5.8791666,0.30833334,60,63,0,0,n110,5.8242183,18.0
5.903646,0.28385416,72,57,0,0,n111,5.8242183,18.0
5.966146,0.22135417,73,67,0,0,n112,5.8242183,18.0
5.967708,0.21979167,61,55,0,0,n113,5.8242183,18.0
6.033854,0.15364583,57,63,0,0,n114,5.8242183,18.0
6.0380206,0.14947917,69,64,0,0,n115,6.0359373,19.0
6.121354,0.06614583,58,64,0,0,n116,6.0359373,19.0
6.122396,0.065104164,70,61,0,0,n117,6.0359373,19.0
6.190104,0.053125,66,60,0,0,n118,6.0359373,19.0
6.2083335,0.0484375,54,53,0,0,n119,6.0359373,19.0
6.2854166,0.046875,64,62,0,0,n120,6.0359373,19.0
6.2880206,0.044270832,52,48,0,0,n121,6.286719,20.0
6.3661456,0.050520834,65,59,0,0,n122,6.286719,20.0
6.377604,0.043229166,53,43,0,0,n123,6.286719,20.0
6.4416666,0.049479168,70,56,0,0,n124,6.286719,20.0
6.452083,0.040104166,58,52,0,0,n125,6.286719,20.0
6.5052085,0.040625,68,59,0,0,n126,6.286719,20.0
6.5208335,0.0484375,56,54,0,0,n127,6.5130205,21.0
6.579167,0.046875,69,60,0,0,n128,6.5130205,21.0
6.6015625,0.032291666,57,51,0,0,n129,6.5130205,21.0
6.653646,0.050520834,73,63,0,0,n130,6.5130205,21.0
6.658854,0.041666668,61,55,0,0,n131,6.5130205,21.0
6.730729,0.053125,57,63,0,0,n132,6.5130205,21.0
6.735417,0.040625,69,61,0,0,n133,6.733073,22.0
6.793229,0.0515625,70,56,0,0,n134,6.733073,22.0
6.8072915,0.041666668,58,53,0,0,n135,6.733073,22.0
6.855729,0.047916666,73,53,0,0,n136,6.733073,22.0
6.8854165,0.033854168,61,33,0,0,n137,6.733073,22.0
6.9322915,0.043229166,71,60,0,0,n138,6.733073,22.0
6.940104,0.0546875,59,55,0,0,n139,6.936198,23.0
7.016667,0.043229166,72,56,0,0,n140,6.936198,23.0
7.030208,0.036458332,60,49,0,0,n141,6.936198,23.0
7.092708,0.032291666,77,48,0,0,n142,6.936198,23.0
7.096354,0.0390625,65,45,0,0,n143,6.936198,23.0
7.152604,0.0609375,68,56,0,0,n144,6.936198,23.0
7.1666665,0.05625,56,48,0,0,n145,7.1596355,24.0
7.231771,0.828125,71,55,0,0,n146,7.1596355,24.0
7.2447915,0.8151042,59,43,0,0,n147,7.1596355,24.0
7.3177085,0.7421875,76,59,0,0,n148,7.1596355,24.0
7.393229,0.6666667,63,54,0,0,n149,7.1596355,24.0
7.403646,0.65625,75,43,0,0,n150,7.3984375,25.0
7.4635415,0.5963542,70,62,0,0,n151,7.3984375,25.0
7.469792,0.59010416,58,50,0,0,n152,7.3984375,25.0
7.5354166,0.52447915,59,48,0,0,n153,7.3984375,25.0
7.546875,0.5130208,71,58,0,0,n154,7.3984375,25.0
7.6197915,0.44010416,62,53,0,0,n155,7.3984375,25.0
7.6197915,0.44010416,74,60,0,0,n156,7.3984375,25.0
7.6822915,0.37760416,58,54,0,0,n157,7.619792,26.0
7.6979165,0.36197916,70,52,0,0,n158,7.619792,26.0
7.7578125,0.30208334,71,63,0,0,n159,7.619792,26.0
7.7760415,0.28385416,59,40,0,0,n160,7.619792,26.0
7.844792,0.21510416,67,60,0,0,n161,7.619792,26.0
7.8479166,0.21197917,55,61,0,0,n162,7.8463545,27.0
7.918229,0.14166667,56,69,0,0,n163,7.8463545,27.0
7.9260416,0.13385417,68,59,0,0,n164,7.8463545,27.0
8.0078125,0.052083332,64,51,0,0,n165,7.8463545,27.0
8.0234375,0.036458332,52,46,0,0,n166,7.8463545,27.0
8.0859375,0.0609375,50,53,0,0,n167,7.8463545,27.0
8.090104,0.04375,62,59,0,0,n168,8.088021,28.0
8.161458,0.047916666,63,52,0,0,n169,8.088021,28.0
8.209375,0.033854168,56,51,0,0,n170,8.088021,28.0
8.222917,0.048958335,68,49,0,0,n171,8.088021,28.0
8.2875,0.0625,52,48,0,0,n172,8.088021,28.0
8.310938,0.045833334,64,62,0,0,n173,8.299218,29.0
8.380208,0.042708334,53,53,0,0,n174,8.299218,29.0
8.385417,0.0453125,65,55,0,0,n175,8.299218,29.0
8.442708,0.065104164,71,61,0,0,n176,8.299218,29.0
8.461979,0.058854166,59,53,0,0,n177,8.299218,29.0
8.540104,0.05,53,56,0,0,n178,8.299218,29.0
8.552083,0.030208332,65,40,0,0,n179,8.546094,30.0
8.604167,0.033854168,54,47,0,0,n180,8.546094,30.0
8.6067705,0.055729166,66,52,0,0,n181,8.546094,30.0
8.668229,0.0515625,71,63,0,0,n182,8.546094,30.0
8.677083,0.038020834,59,47,0,0,n183,8.546094,30.0
8.7578125,0.051041666,69,60,0,0,n184,8.546094,30.0
8.758854,0.035416666,57,51,0,0,n185,8.758333,31.0
8.810938,0.051041666,58,57,0,0,n186,8.758333,31.0
8.832292,0.048958335,70,57,0,0,n187,8.758333,31.0
8.9088545,0.0625,63,55,0,0,n188,8.758333,31.0
8.911458,0.10520833,75,59,0,0,n189,8.758333,31.0
9.004167,0.047916666,61,51,0,0,n190,9.004167,32.0
9.004167,0.428125,73,58,0,0,n191,9.004167,32.0
9.06875,0.36354166,53,52,0,0,n192,9.004167,32.0
9.083333,0.34895834,65,54,0,0,n193,9.004167,32.0
9.151042,0.28125,70,56,0,0,n194,9.004167,32.0
9.1625,0.26979166,58,59,0,0,n195,9.004167,32.0
9.254167,0.178125,61,63,0,0,n196,9.004167,32.0
9.2890625,0.14322917,49,38,0,0,n197,9.271614,33.0
9.3359375,0.096354164,64,64,0,0,n198,9.271614,33.0
9.34375,0.088541664,52,50,0,0,n199,9.271614,33.0
9.402604,0.056770835,69,62,0,0,n200,9.271614,33.0
9.407291,0.044270832,57,57,0,0,n201,9.271614,33.0
9.482813,0.108333334,72,68,0,0,n202,9.271614,33.0
9.496354,0.0671875,60,54,0,0,n203,9.489583,34.0
9.574479,0.0609375,51,43,0,0,n204,9.489583,34.0
9.584375,0.046875,63,49,0,0,n205,9.489583,34.0
9.6380205,0.31510416,68,50,0,0,n206,9.489583,34.0
9.6640625,0.2890625,56,48,0,0,n207,9.489583,34.0
9.708333,0.24479167,59,55,0,0,n208,9.489583,34.0
9.746354,0.20677084,47,44,0,0,n209,9.727344,35.0
9.803125,0.15,62,51,0,0,n210,9.727344,35.0
9.826563,0.1265625,50,39,0,0,n211,9.727344,35.0
9.88125,0.071875,67,56,0,0,n212,9.727344,35.0
9.889063,0.0640625,55,51,0,0,n213,9.727344,35.0
9.933854,0.055729166,59,48,0,0,n214,9.727344,35.0
9.9453125,0.1078125,71,55,0,0,n215,9.939583,36.0
10.014063,0.080729164,50,51,0,0,n216,9.939583,36.0
10.032291,0.078125,62,51,0,0,n217,9.939583,36.0
10.115625,0.1953125,66,49,0,0,n218,9.939583,36.0
10.1276045,0.18333334,54,60,0,0,n219,9.939583,36.0
10.199479,0.11145833,58,63,0,0,n220,9.939583,36.0
10.209375,0.1015625,46,47,0,0,n221,10.204427,37.0
10.2526045,0.0765625,49,60,0,0,n222,10.204427,37.0
10.274479,0.058854166,61,57,0,0,n223,10.204427,37.0
10.324479,0.079166666,66,54,0,0,n224,10.204427,37.0
10.3359375,0.046875,54,53,0,0,n225,10.204427,37.0
10.395833,0.077083334,58,59,0,0,n226,10.204427,37.0
10.40625,0.07447917,70,71,0,0,n227,10.401041,38.0
10.473958,0.28125,66,69,0,0,n228,10.401041,38.0
10.4921875,0.26302084,54,58,0,0,n229,10.401041,38.0
10.552083,0.203125,59,66,0,0,n230,10.401041,38.0
10.574479,0.18072917,71,76,0,0,n231,10.401041,38.0
10.649479,0.10572917,60,67,0,0,n232,10.401041,38.0
10.654688,0.100520834,72,75,0,0,n233,10.652083,39.0
10.715104,0.08958333,73,71,0,0,n234,10.652083,39.0
10.7161455,0.053645834,61,64,0,0,n235,10.652083,39.0
10.7875,0.043229166,63,53,0,0,n236,10.652083,39.0
10.797916,0.071875,75,70,0,0,n237,10.652083,39.0
10.857813,0.05625,64,60,0,0,n238,10.652083,39.0
10.885417,0.106770836,76,66,0,0,n239,10.871614,40.0
10.975,0.057291668,67,51,0,0,n240,10.871614,40.0
11.0546875,0.26979166,60,50,0,0,n241,10.871614,40.0
11.071354,0.253125,72,47,0,0,n242,10.871614,40.0
11.1171875,0.20729166,63,56,0,0,n243,10.871614,40.0
11.151042,0.1734375,51,56,0,0,n244,11.134115,41.0
11.2005205,0.123958334,66,57,0,0,n245,11.134115,41.0
11.2109375,0.11354167,54,43,0,0,n246,11.134115,41.0
11.2682295,0.05625,59,56,0,0,n247,11.134115,41.0
11.270833,0.065104164,71,56,0,0,n248,11.134115,41.0
11.3359375,0.0625,62,55,0,0,n249,11.134115,41.0
11.352604,0.0796875,74,66,0,0,n250,11.344271,42.0
11.4088545,0.05625,53,47,0,0,n251,11.344271,42.0
11.4244795,0.072916664,65,53,0,0,n252,11.344271,42.0
11.501041,0.3046875,58,51,0,0,n253,11.344271,42.0
11.514063,0.29166666,70,54,0,0,n254,11.344271,42.0
11.567708,0.23802084,61,56,0,0,n255,11.344271,42.0
11.5755205,0.23020834,49,46,0,0,n256,11.571614,43.0
11.651042,0.1546875,52,46,0,0,n257,11.571614,43.0
11.6588545,0.146875,64,60,0,0,n258,11.571614,43.0
11.725,0.080729164,57,48,0,0,n259,11.571614,43.0
11.738542,0.0671875,69,54,0,0,n260,11.571614,43.0
11.801042,0.063541666,60,56,0,0,n261,11.571614,43.0
11.816667,0.084375,72,61,0,0,n262,11.808854,44.0
11.855729,0.0671875,52,40,0,0,n263,11.808854,44.0
11.891666,0.061458334,64,45,0,0,n264,11.808854,44.0
11.954166,0.1796875,56,52,0,0,n265,11.808854,44.0
11.982813,0.15104167,68,35,0,0,n266,11.808854,44.0
12.03125,0.102604166,59,51,0,0,n267,11.808854,44.0
12.0494795,0.084375,47,42,0,0,n268,12.040364,45.0
12.104167,0.0625,50,54,0,0,n269,12.040364,45.0
12.1067705,0.050520834,62,57,0,0,n270,12.040364,45.0
12.192708,0.046875,67,58,0,0,n271,12.040364,45.0
12.2161455,0.028645834,55,18,0,0,n272,12.040364,45.0
12.243229,0.0390625,71,74,0,0,n273,12.040364,45.0
12.255208,0.045833334,59,57,0,0,n274,12.249219,46.0
12.340104,0.2859375,54,61,0,0,n275,12.249219,46.0
12.3463545,0.2796875,66,64,0,0,n276,12.249219,46.0
12.40625,0.21979167,73,75,0,0,n277,12.249219,46.0
12.433854,0.1921875,61,67,0,0,n278,12.249219,46.0
12.484375,0.14166667,62,59,0,0,n279,12.249219,46.0
12.524479,0.1015625,74,67,0,0,n280,12.504427,47.0
12.5807295,0.0546875,63,60,0,0,n281,12.504427,47.0
12.584375,0.06666667,75,68,0,0,n282,12.504427,47.0
12.6640625,0.041666668,64,53,0,0,n283,12.504427,47.0
12.680729,0.046875,76,61,0,0,n284,12.504427,47.0
12.751041,0.106770836,77,65,0,0,n285,12.504427,47.0
12.75625,0.041666668,65,51,0,0,n286,12.753646,48.0
12.817708,0.34895834,57,41,0,0,n287,12.753646,48.0
12.832292,0.334375,69,52,0,0,n288,12.753646,48.0
12.8828125,0.28385416,63,50,0,0,n289,12.753646,48.0
12.901042,0.265625,75,56,0,0,n290,12.753646,48.0
12.9557295,0.2109375,64,61,0,0,n291,12.753646,48.0
12.965104,0.2015625,76,60,0,0,n292,12.960417,49.0
13.03125,0.13541667,77,60,0,0,n293,12.960417,49.0
13.036458,0.13020833,65,55,0,0,n294,12.960417,49.0
13.1119795,0.0546875,66,60,0,0,n295,12.960417,49.0
13.113542,0.053125,78,62,0,0,n296,12.960417,49.0
13.192708,0.052083332,65,60,0,0,n297,12.960417,49.0
13.201563,0.0859375,77,56,0,0,n298,13.197135,50.0
13.244792,0.072916664,70,50,0,0,n299,13.197135,50.0
13.25625,0.07447917,58,48,0,0,n300,13.197135,50.0
13.317708,0.34270832,73,63,0,0,n301,13.197135,50.0
13.3255205,0.33489582,61,55,0,0,n302,13.197135,50.0
13.394792,0.265625,76,55,0,0,n303,13.197135,50.0
13.4036455,0.25677082,64,60,0,0,n304,13.399219,51.0
13.458333,0.20208333,65,69,0,0,n305,13.399219,51.0
13.461979,0.1984375,77,63,0,0,n306,13.399219,51.0
13.547916,0.1125,66,67,0,0,n307,13.399219,51.0
13.547916,0.1125,78,74,0,0,n308,13.399219,51.0
13.613542,0.12604167,79,78,0,0,n309,13.399219,51.0
13.623438,0.0390625,67,60,0,0,n310,13.618489,52.0
13.682292,0.10520833,71,62,0,0,n311,13.618489,52.0
13.69375,0.061458334,59,54,0,0,n312,13.618489,52.0
13.75625,0.3453125,77,69,0,0,n313,13.618489,52.0
13.760417,0.34114584,65,62,0,0,n314,13.618489,52.0
13.8255205,0.27604166,66,70,0,0,n315,13.618489,52.0
13.8255205,0.27604166,78,72,0,0,n316,13.618489,52.0
13.8932295,0.20833333,79,74,0,0,n317,13.825521,53.0
13.895833,0.20572917,67,73,0,0,n318,13.825521,53.0
13.9661455,0.13541667,80,81,0,0,n319,13.825521,53.0
13.975,0.1265625,68,78,0,0,n320,13.825521,53.0
14.047916,0.053645834,67,73,0,0,n321,13.825521,53.0
14.060938,0.078125,79,76,0,0,n322,14.054427,54.0
14.125,0.059895832,60,49,0,0,n323,14.054427,54.0
14.129167,0.08020833,72,42,0,0,n324,14.054427,54.0
14.1744795,0.067708336,63,61,0,0,n325,14.054427,54.0
14.19375,0.0796875,75,69,0,0,n326,14.054427,54.0
14.2369795,0.036458332,66,58,0,0,n327,14.054427,54.0
14.270833,0.6328125,78,65,0,0,n328,14.253906,55.0
14.301042,0.60260415,67,65,0,0,n329,14.253906,55.0
14.34375,0.5598958,79,67,0,0,n330,14.253906,55.0
14.386979,0.51666665,68,63,0,0,n331,14.253906,55.0
14.407291,0.49635416,80,59,0,0,n332,14.253906,55.0
14.459375,0.44427082,63,54,0,0,n333,14.253906,55.0
14.469791,0.43385416,75,53,0,0,n334,14.464583,56.0
14.532291,0.37135416,72,55,0,0,n335,14.464583,56.0
14.586979,0.31666666,65,59,0,0,n336,14.464583,56.0
14.6380205,0.265625,63,54,0,0,n337,14.464583,56.0
14.65625,0.24739583,75,62,0,0,n338,14.647136,57.0
14.7265625,0.17708333,56,60,0,0,n339,14.647136,57.0
14.730729,0.17291667,68,63,0,0,n340,14.647136,57.0
14.803125,0.100520834,61,70,0,0,n341,14.647136,57.0
14.807292,0.096354164,73,64,0,0,n342,14.647136,57.0
14.859375,0.080729164,72,58,0,0,n343,14.647136,57.0
14.879167,0.0515625,60,62,0,0,n344,14.869271,58.0
14.973958,0.052083332,63,54,0,0,n345,14.869271,58.0
14.975,0.038020834,51,47,0,0,n346,14.869271,58.0
15.019792,0.0515625,58,59,0,0,n347,14.869271,58.0
15.0390625,0.075520836,70,63,0,0,n348,14.869271,58.0
15.105729,0.04375,56,63,0,0,n349,14.869271,58.0
15.121354,0.048958335,68,62,0,0,n350,15.113542,59.0
15.2005205,0.0546875,60,64,0,0,n351,15.113542,59.0
15.3046875,0.0375,53,53,0,0,n352,15.113542,59.0
15.3151045,0.036458332,65,38,0,0,n353,15.113542,59.0
15.354167,0.036458332,51,60,0,0,n354,15.113542,59.0
15.363542,0.042708334,63,66,0,0,n355,15.358854,60.0
15.4453125,0.0609375,56,67,0,0,n356,15.358854,60.0
15.4609375,0.040104166,44,37,0,0,n357,15.358854,60.0
15.515625,0.088541664,61,65,0,0,n358,15.358854,60.0
15.5182295,0.042708334,49,60,0,0,n359,15.358854,60.0
15.609375,0.053125,60,60,0,0,n360,15.358854,60.0
15.6119795,0.050520834,48,51,0,0,n361,15.610677,61.0
15.685938,0.040625,55,58,0,0,n362,15.610677,61.0
15.699479,0.04375,43,54,0,0,n363,15.610677,61.0
15.75,0.057291668,56,56,0,0,n364,15.610677,61.0
15.796875,0.0375,44,30,0,0,n365,15.610677,61.0
15.8151045,0.057291668,48,46,0,0,n366,15.610677,61.0
15.829166,0.0625,60,51,0,0,n367,15.822136,62.0
15.8984375,0.051041666,54,56,0,0,n368,15.822136,62.0
15.907291,0.051041666,42,54,0,0,n369,15.822136,62.0
15.980729,0.059375,62,52,0,0,n370,15.822136,62.0
15.9921875,0.046875,50,53,0,0,n371,15.822136,62.0
16.039062,0.053645834,48,46,0,0,n372,15.822136,62.0
16.054688,0.057291668,60,54,0,0,n373,16.046875,63.0
16.135416,0.03125,53,46,0,0,n374,16.046875,63.0
16.141666,0.036979165,41,34,0,0,n375,16.046875,63.0
16.197916,0.0390625,54,59,0,0,n376,16.046875,63.0
16.200521,0.044270832,42,55,0,0,n377,16.046875,63.0
16.29323,0.0359375,55,59,0,0,n378,16.046875,63.0
16.295834,0.044270832,43,54,0,0,n379,16.29453,64.0
16.368229,0.040625,57,60,0,0,n380,16.29453,64.0
16.372396,0.033854168,45,49,0,0,n381,16.29453,64.0
16.4375,0.043229166,47,49,0,0,n382,16.29453,64.0
16.454166,0.0015625,59,25,0,0,n383,16.29453,64.0
16.51198,0.0390625,60,58,0,0,n384,16.29453,64.0
16.527605,0.0375,48,58,0,0,n385,16.51979,65.0
16.586979,0.036979165,50,61,0,0,n386,16.51979,65.0
16.597918,0.049479168,62,54,0,0,n387,16.51979,65.0
16.664062,0.049479168,63,61,0,0,n388,16.51979,65.0
16.678646,0.032291666,51,57,0,0,n389,16.51979,65.0
16.741146,0.047916666,56,61,0,0,n390,16.51979,65.0
16.765625,0.033854168,44,46,0,0,n391,16.753386,66.0
16.819271,0.034895834,58,61,0,0,n392,16.753386,66.0
16.908854,0.0390625,59,57,0,0,n393,16.753386,66.0
16.971354,0.18125,60,62,0,0,n394,16.971354,67.0
17.032291,0.1203125,49,56,0,0,n395,16.971354,67.0
17.052084,0.100520834,61,62,0,0,n396,16.971354,67.0
17.123959,0.040104166,51,51,0,0,n397,16.971354,67.0
17.130209,0.057291668,63,53,0,0,n398,16.971354,67.0
17.188541,0.036979165,57,54,0,0,n399,16.971354,67.0
17.203125,0.043229166,45,54,0,0,n400,17.195833,68.0
17.252604,0.036458332,58,55,0,0,n401,17.195833,68.0
17.282291,0.040625,46,39,0,0,n402,17.195833,68.0
17.321354,0.27760416,48,59,0,0,n403,17.195833,68.0
17.358334,0.240625,60,60,0,0,n404,17.195833,68.0
17.407291,0.19166666,49,57,0,0,n405,17.195833,68.0
17.415104,0.18385416,61,55,0,0,n406,17.411198,69.0
17.479166,0.119791664,51,58,0,0,n407,17.411198,69.0
17.485416,0.11354167,63,57,0,0,n408,17.411198,69.0
17.533854,0.065104164,53,57,0,0,n409,17.411198,69.0
17.540104,0.069270834,65,52,0,0,n410,17.411198,69.0
17.601562,0.041666668,58,62,0,0,n411,17.411198,69.0
17.614584,0.041666668,46,54,0,0,n412,17.608072,70.0
17.680729,0.043229166,47,52,0,0,n413,17.608072,70.0
17.692709,0.0390625,59,55,0,0,n414,17.608072,70.0
17.754168,0.0625,60,65,0,0,n415,17.608072,70.0
17.764584,0.0375,48,38,0,0,n416,17.608072,70.0
17.822916,0.103125,49,51,0,0,n417,17.608072,70.0
17.828125,0.09791667,61,60,0,0,n418,17.825521,71.0
17.888021,0.038020834,51,54,0,0,n419,17.825521,71.0
17.901041,0.044270832,63,53,0,0,n420,17.825521,71.0
17.941668,0.050520834,65,54,0,0,n421,17.825521,71.0
17.950521,0.044270832,53,60,0,0,n422,17.825521,71.0
18.004168,0.065104164,48,44,0,0,n423,18.004168,72.0
18.004168,0.0390625,60,66,0,0,n424,18.004168,72.0
18.080729,0.043229166,61,52,0,0,n425,18.004168,72.0
18.097918,0.0375,49,45,0,0,n426,18.004168,72.0
18.149479,0.2296875,50,57,0,0,n427,18.004168,72.0
18.169271,0.20989583,62,63,0,0,n428,18.004168,72.0
18.209896,0.16927083,63,55,0,0,n429,18.004168,72.0
18.216146,0.16302083,51,56,0,0,n430,18.21302,73.0
18.297916,0.08125,53,52,0,0,n431,18.21302,73.0
18.297916,0.08125,65,62,0,0,n432,18.21302,73.0
18.352604,0.035416666,54,60,0,0,n433,18.21302,73.0
18.352604,0.05,66,62,0,0,n434,18.21302,73.0
18.415104,0.030208332,57,52,0,0,n435,18.21302,73.0
18.424479,0.046875,45,56,0,0,n436,18.419792,74.0
18.484375,0.37916666,49,56,0,0,n437,18.419792,74.0
18.489584,0.37395832,61,60,0,0,n438,18.419792,74.0
18.565104,0.2984375,50,62,0,0,n439,18.419792,74.0
18.580729,0.2828125,62,69,0,0,n440,18.419792,74.0
18.633854,0.2296875,51,63,0,0,n441,18.419792,74.0
18.645834,0.21770833,63,69,0,0,n442,18.639843,75.0
18.716146,0.14739583,65,66,0,0,n443,18.639843,75.0
