velocity,timing,articulation,id
0.0,0.0,0.0,n1772-1
0.0,0.0,0.0,n1773-1
0.0,0.0,0.0,n1767-1
0.0,0.0,0.0,n1768-1
0.0,0.0,0.0,n1769-1
0.0,0.0,0.0,n1788-1
0.0,0.0,0.0,n1783-1
0.0,0.0,0.0,n1784-1
0.0,0.0,0.0,n1789-1
0.0,0.0,0.0,n1785-1
0.0,0.0,0.0,n1786-1
0.0,0.0,0.0,n1780-1
0.0,0.0,0.0,n1781-1
0.0,0.0,0.0,n1782-1
0.0,0.0,0.0,n1796-1
0.0,0.0,0.0,n1801-1
0.0,0.0,0.0,n1797-1
0.0,0.0,0.0,n1802-1
0.0,0.0,0.0,n1798-1
0.0,0.0,0.0,n1799-1
0.0,0.0,0.0,n1793-1
0.0,0.0,0.0,n1794-1
0.0,0.0,0.0,n1795-1
0.0,0.0,0.0,n1809-1
0.0,0.0,0.0,n1814-1
0.0,0.0,0.0,n1810-1
0.0,0.0,0.0,n1815-1
0.0,0.0,0.0,n1811-1
0.0,0.0,0.0,n1812-1
0.0,0.0,0.0,n1806-1
0.0,0.0,0.0,n1807-1
0.0,0.0,0.0,n1808-1
0.0,0.0,0.0,n1822-1
0.0,0.0,0.0,n1827-1
0.0,0.0,0.0,n1823-1
0.0,0.0,0.0,n1828-1
0.0,0.0,0.0,n1824-1
0.0,0.0,0.0,n1825-1
0.0,0.0,0.0,n1819-1
0.0,0.0,0.0,n1820-1
0.0,0.0,0.0,n1821-1
0.0,0.0,0.0,n1835-1
0.0,0.0,0.0,n1840-1
0.0,0.0,0.0,n1836-1
0.0,0.0,0.0,n1841-1
0.0,0.0,0.0,n1837-1
0.0,0.0,0.0,n1838-1
0.0,0.0,0.0,n1832-1
0.0,0.0,0.0,n1833-1
0.0,0.0,0.0,n1834-1
0.0,0.0,0.0,n1848-1
0.0,0.0,0.0,n1853-1
0.0,0.0,0.0,n1849-1
0.0,0.0,0.0,n1854-1
0.0,0.0,0.0,n1850-1
0.0,0.0,0.0,n1851-1
0.0,0.0,0.0,n1845-1
0.0,0.0,0.0,n1846-1
0.0,0.0,0.0,n1847-1
0.0,0.0,0.0,n1861-1
0.0,0.0,0.0,n1866-1
0.0,0.0,0.0,n1862-1
0.0,0.0,0.0,n1867-1
0.0,0.0,0.0,n1863-1
0.0,0.0,0.0,n1864-1
0.0,0.0,0.0,n1858-1
0.0,0.0,0.0,n1859-1
0.0,0.0,0.0,n1860-1
0.0,0.0,0.0,n1874-1
0.0,0.0,0.0,n1879-1
0.0,0.0,0.0,n1880-1
0.0,0.0,0.0,n1875-1
0.0,0.0,0.0,n1876-1
0.0,0.0,0.0,n1877-1
0.0,0.0,0.0,n1871-1
0.0,0.0,0.0,n1872-1
0.0,0.0,0.0,n1873-1
0.0,0.0,0.0,n1892-1
0.0,0.0,0.0,n1887-1
0.0,0.0,0.0,n1893-1
0.0,0.0,0.0,n1888-1
0.0,0.0,0.0,n1889-1
0.0,0.0,0.0,n1890-1
0.0,0.0,0.0,n1884-1
0.0,0.0,0.0,n1885-1
0.0,0.0,0.0,n1886-1
0.0,0.0,0.0,n1901-1
0.0,0.0,0.0,n1906-1
0.0,0.0,0.0,n1895-1
0.0,0.0,0.0,n1907-1
0.0,0.0,0.0,n1902-1
0.0,0.0,0.0,n1903-1
0.0,0.0,0.0,n1904-1
0.0,0.0,0.0,n1898-1
0.0,0.0,0.0,n1899-1
0.0,0.0,0.0,n1896-1
0.0,0.0,0.0,n1900-1
0.0,0.0,0.0,n1915-1
0.0,0.0,0.0,n1920-1
0.0,0.0,0.0,n1911-1
0.0,0.0,0.0,n1909-1
0.0,0.0,0.0,n1916-1
0.0,0.0,0.0,n1921-1
0.0,0.0,0.0,n1917-1
0.0,0.0,0.0,n1918-1
0.0,0.0,0.0,n1912-1
0.0,0.0,0.0,n1913-1
0.0,0.0,0.0,n1910-1
0.0,0.0,0.0,n1914-1
0.0,0.0,0.0,n1929-1
0.0,0.0,0.0,n1934-1
0.0,0.0,0.0,n1925-1
0.0,0.0,0.0,n1923-1
0.0,0.0,0.0,n1930-1
0.0,0.0,0.0,n1935-1
0.0,0.0,0.0,n1931-1
0.0,0.0,0.0,n1932-1
0.0,0.0,0.0,n1926-1
0.0,0.0,0.0,n1927-1
0.0,0.0,0.0,n1924-1
0.0,0.0,0.0,n1928-1
0.0,0.0,0.0,n1943-1
0.0,0.0,0.0,n1948-1
0.0,0.0,0.0,n1939-1
0.0,0.0,0.0,n1937-1
0.0,0.0,0.0,n1949-1
0.0,0.0,0.0,n1944-1
0.0,0.0,0.0,n1945-1
0.0,0.0,0.0,n1946-1
0.0,0.0,0.0,n1940-1
0.0,0.0,0.0,n1941-1
0.0,0.0,0.0,n1938-1
0.0,0.0,0.0,n1942-1
0.0,0.0,0.0,n1959-1
0.0,0.0,0.0,n1964-1
0.0,0.0,0.0,n1953-1
0.0,0.0,0.0,n1954-1
0.0,0.0,0.0,n1951-1
0.0,0.0,0.0,n1960-1
0.0,0.0,0.0,n1965-1
0.0,0.0,0.0,n1961-1
0.0,0.0,0.0,n1967-1
0.0,0.0,0.0,n1962-1
0.0,0.0,0.0,n1956-1
0.0,0.0,0.0,n1957-1
0.0,0.0,0.0,n1958-1
0.0,0.0,0.0,n1975-1
0.0,0.0,0.0,n1979-1
0.0,0.0,0.0,n1974-1
0.0,0.0,0.0,n1969-1
0.0,0.0,0.0,n1976-1
0.0,0.0,0.0,n1978-1
0.0,0.0,0.0,n1971-1
0.0,0.0,0.0,n1972-1
0.0,0.0,0.0,n1973-1
0.0,0.0,0.0,n1985-1
0.0,0.0,0.0,n1989-1
0.0,0.0,0.0,n1980-1
0.0,0.0,0.0,n1986-1
0.0,0.0,0.0,n1988-1
0.0,0.0,0.0,n1982-1
0.0,0.0,0.0,n1983-1
0.0,0.0,0.0,n1984-1
0.0,0.0,0.0,n1995-1
0.0,0.0,0.0,n1999-1
0.0,0.0,0.0,n1990-1
0.0,0.0,0.0,n1996-1
0.0,0.0,0.0,n1998-1
0.0,0.0,0.0,n1992-1
0.0,0.0,0.0,n1993-1
0.0,0.0,0.0,n1994-1
0.0,0.0,0.0,n2010-1
0.0,0.0,0.0,n2005-1
0.0,0.0,0.0,n2000-1
0.0,0.0,0.0,n2006-1
0.0,0.0,0.0,n2011-1
0.0,0.0,0.0,n2007-1
0.0,0.0,0.0,n2013-1
0.0,0.0,0.0,n2008-1
0.0,0.0,0.0,n2002-1
0.0,0.0,0.0,n2003-1
0.0,0.0,0.0,n2004-1
0.0,0.0,0.0,n2020-1
0.0,0.0,0.0,n2024-1
0.0,0.0,0.0,n2015-1
0.0,0.0,0.0,n2021-1
0.0,0.0,0.0,n2023-1
0.0,0.0,0.0,n2017-1
0.0,0.0,0.0,n2018-1
0.0,0.0,0.0,n2019-1
0.0,0.0,0.0,n2030-1
0.0,0.0,0.0,n2034-1
0.0,0.0,0.0,n2025-1
0.0,0.0,0.0,n2031-1
0.0,0.0,0.0,n2033-1
0.0,0.0,0.0,n2027-1
0.0,0.0,0.0,n2028-1
0.0,0.0,0.0,n2029-1
0.0,0.0,0.0,n2040-1
0.0,0.0,0.0,n2044-1
0.0,0.0,0.0,n2035-1
0.0,0.0,0.0,n2041-1
0.0,0.0,0.0,n2043-1
0.0,0.0,0.0,n2037-1
0.0,0.0,0.0,n2038-1
0.0,0.0,0.0,n2039-1
0.0,0.0,0.0,n2050-1
0.0,0.0,0.0,n2045-1
0.0,0.0,0.0,n2055-1
0.0,0.0,0.0,n2051-1
0.0,0.0,0.0,n2052-1
0.0,0.0,0.0,n2057-1
0.0,0.0,0.0,n2053-1
0.0,0.0,0.0,n2047-1
0.0,0.0,0.0,n2048-1
0.0,0.0,0.0,n2049-1
0.0,0.0,0.0,n2064-1
0.0,0.0,0.0,n2068-1
0.0,0.0,0.0,n2059-1
0.0,0.0,0.0,n2065-1
0.0,0.0,0.0,n2067-1
0.0,0.0,0.0,n2061-1
0.0,0.0,0.0,n2062-1
0.0,0.0,0.0,n2063-1
0.0,0.0,0.0,n2074-1
0.0,0.0,0.0,n2078-1
0.0,0.0,0.0,n2069-1
0.0,0.0,0.0,n2075-1
0.0,0.0,0.0,n2077-1
0.0,0.0,0.0,n2071-1
0.0,0.0,0.0,n2072-1
0.0,0.0,0.0,n2073-1
0.0,0.0,0.0,n2084-1
0.0,0.0,0.0,n2088-1
0.0,0.0,0.0,n2079-1
0.0,0.0,0.0,n2085-1
0.0,0.0,0.0,n2087-1
0.0,0.0,0.0,n2081-1
0.0,0.0,0.0,n2082-1
0.0,0.0,0.0,n2083-1
0.0,0.0,0.0,n2094-1
0.0,0.0,0.0,n2089-1
0.0,0.0,0.0,n2095-1
0.0,0.0,0.0,n2099-1
0.0,0.0,0.0,n2096-1
0.0,0.0,0.0,n2101-1
0.0,0.0,0.0,n2097-1
0.0,0.0,0.0,n2091-1
0.0,0.0,0.0,n2092-1
0.0,0.0,0.0,n2093-1
0.0,0.0,0.0,n2108-1
0.0,0.0,0.0,n2112-1
0.0,0.0,0.0,n2103-1
0.0,0.0,0.0,n2109-1
0.0,0.0,0.0,n2111-1
0.0,0.0,0.0,n2105-1
0.0,0.0,0.0,n2106-1
0.0,0.0,0.0,n2107-1
0.0,0.0,0.0,n2118-1
0.0,0.0,0.0,n2122-1
0.0,0.0,0.0,n2113-1
0.0,0.0,0.0,n2119-1
0.0,0.0,0.0,n2121-1
0.0,0.0,0.0,n2115-1
0.0,0.0,0.0,n2116-1
0.0,0.0,0.0,n2117-1
0.0,0.0,0.0,n2132-1
0.0,0.0,0.0,n2128-1
0.0,0.0,0.0,n2123-1
0.0,0.0,0.0,n2129-1
0.0,0.0,0.0,n2131-1
0.0,0.0,0.0,n2125-1
0.0,0.0,0.0,n2126-1
0.0,0.0,0.0,n2127-1
0.0,0.0,0.0,n2138-1
0.0,0.0,0.0,n2142-1
0.0,0.0,0.0,n2133-1
0.0,0.0,0.0,n2139-1
0.0,0.0,0.0,n2141-1
0.0,0.0,0.0,n2135-1
0.0,0.0,0.0,n2136-1
0.0,0.0,0.0,n2137-1
0.0,0.0,0.0,n2152-1
0.0,0.0,0.0,n2148-1
0.0,0.0,0.0,n2143-1
0.0,0.0,0.0,n2149-1
0.0,0.0,0.0,n2151-1
0.0,0.0,0.0,n2145-1
0.0,0.0,0.0,n2146-1
0.0,0.0,0.0,n2147-1
0.0,0.0,0.0,n2158-1
0.0,0.0,0.0,n2162-1
0.0,0.0,0.0,n2153-1
0.0,0.0,0.0,n2159-1
0.0,0.0,0.0,n2161-1
0.0,0.0,0.0,n2155-1
0.0,0.0,0.0,n2156-1
0.0,0.0,0.0,n2157-1
0.0,0.0,0.0,n2168-1
0.0,0.0,0.0,n2172-1
0.0,0.0,0.0,n2163-1
0.0,0.0,0.0,n2169-1
0.0,0.0,0.0,n2171-1
0.0,0.0,0.0,n2165-1
0.0,0.0,0.0,n2166-1
0.0,0.0,0.0,n2167-1
0.0,0.0,0.0,n2178-1
0.0,0.0,0.0,n2182-1
0.0,0.0,0.0,n2173-1
0.0,0.0,0.0,n2179-1
0.0,0.0,0.0,n2181-1
0.0,0.0,0.0,n2175-1
0.0,0.0,0.0,n2176-1
0.0,0.0,0.0,n2177-1
0.0,0.0,0.0,n2192-1
0.0,0.0,0.0,n2188-1
0.0,0.0,0.0,n2183-1
0.0,0.0,0.0,n2189-1
0.0,0.0,0.0,n2191-1
0.0,0.0,0.0,n2185-1
0.0,0.0,0.0,n2186-1
0.0,0.0,0.0,n2187-1
0.0,0.0,0.0,n2198-1
0.0,0.0,0.0,n2202-1
0.0,0.0,0.0,n2193-1
0.0,0.0,0.0,n2199-1
0.0,0.0,0.0,n2201-1
0.0,0.0,0.0,n2195-1
0.0,0.0,0.0,n2196-1
0.0,0.0,0.0,n2197-1
0.0,0.0,0.0,n2208-1
0.0,0.0,0.0,n2212-1
0.0,0.0,0.0,n2203-1
0.0,0.0,0.0,n2209-1
0.0,0.0,0.0,n2211-1
0.0,0.0,0.0,n2205-1
0.0,0.0,0.0,n2206-1
0.0,0.0,0.0,n2207-1
0.0,0.0,0.0,n2218-1
0.0,0.0,0.0,n2222-1
0.0,0.0,0.0,n2213-1
0.0,0.0,0.0,n2219-1
0.0,0.0,0.0,n2221-1
0.0,0.0,0.0,n2215-1
0.0,0.0,0.0,n2216-1
0.0,0.0,0.0,n2217-1
0.0,0.0,0.0,n2232-1
0.0,0.0,0.0,n2228-1
0.0,0.0,0.0,n2223-1
0.0,0.0,0.0,n2229-1
0.0,0.0,0.0,n2231-1
0.0,0.0,0.0,n2225-1
0.0,0.0,0.0,n2226-1
0.0,0.0,0.0,n2227-1
0.0,0.0,0.0,n2239-1
0.0,0.0,0.0,n2240-1
0.0,0.0,0.0,n2241-1
0.0,0.0,0.0,n2242-1
0.0,0.0,0.0,n2233-1
0.0,0.0,0.0,n2234-1
0.0,0.0,0.0,n2235-1
0.0,0.0,0.0,n2236-1
0.0,0.0,0.0,n2237-1
0.0,0.0,0.0,n2238-1
0.0,0.0,0.0,n2245-1
0.0,0.0,0.0,n2246-1
0.0,0.0,0.0,n2247-1
0.0,0.0,0.0,n2248-1
0.0,0.0,0.0,n2249-1
0.0,0.0,0.0,n2250-1
0.0,0.0,0.0,n2252-1
0.0,0.0,0.0,n2253-1
0.0,0.0,0.0,n2254-1
0.0,0.0,0.0,n2255-1
0.0,0.0,0.0,n2256-1
0.0,0.0,0.0,n2257-1
0.0,0.0,0.0,n2259-1
0.0,0.0,0.0,n2260-1
0.0,0.0,0.0,n2261-1
0.0,0.0,0.0,n2262-1
0.0,0.0,0.0,n2263-1
0.0,0.0,0.0,n2264-1
0.0,0.0,0.0,n2266-1
0.0,0.0,0.0,n2267-1
0.0,0.0,0.0,n2268-1
0.0,0.0,0.0,n2269-1
0.0,0.0,0.0,n2270-1
0.0,0.0,0.0,n2271-1
0.0,0.0,0.0,n2273-1
0.0,0.0,0.0,n2274-1
0.0,0.0,0.0,n2275-1
0.0,0.0,0.0,n2276-1
0.0,0.0,0.0,n2277-1
0.0,0.0,0.0,n2278-1
0.0,0.0,0.0,n2280-1
0.0,0.0,0.0,n2281-1
0.0,0.0,0.0,n2282-1
0.0,0.0,0.0,n2283-1
0.0,0.0,0.0,n2284-1
0.0,0.0,0.0,n2285-1
0.0,0.0,0.0,n2287-1
0.0,0.0,0.0,n2288-1
0.0,0.0,0.0,n2289-1
0.0,0.0,0.0,n2290-1
0.0,0.0,0.0,n2291-1
0.0,0.0,0.0,n2292-1
0.0,0.0,0.0,n2294-1
0.0,0.0,0.0,n2295-1
0.0,0.0,0.0,n2296-1
0.0,0.0,0.0,n2297-1
0.0,0.0,0.0,n2298-1
0.0,0.0,0.0,n2299-1
0.0,0.0,0.0,n2301-1
0.0,0.0,0.0,n2302-1
0.0,0.0,0.0,n2303-1
0.0,0.0,0.0,n2304-1
0.0,0.0,0.0,n2305-1
0.0,0.0,0.0,n2306-1
0.0,0.0,0.0,n2308-1
0.0,0.0,0.0,n2309-1
0.0,0.0,0.0,n2310-1
0.0,0.0,0.0,n2311-1
0.0,0.0,0.0,n2312-1
0.0,0.0,0.0,n2313-1
0.0,0.0,0.0,n2315-1
0.0,0.0,0.0,n2316-1
0.0,0.0,0.0,n2317-1
0.0,0.0,0.0,n2318-1
0.0,0.0,0.0,n2319-1
0.0,0.0,0.0,n2320-1
0.0,0.0,0.0,n2322-1
0.0,0.0,0.0,n2323-1
0.0,0.0,0.0,n2324-1
0.0,0.0,0.0,n2325-1
0.0,0.0,0.0,n2326-1
0.0,0.0,0.0,n2327-1
0.0,0.0,0.0,n2329-1
0.0,0.0,0.0,n2330-1
0.0,0.0,0.0,n2331-1
0.0,0.0,0.0,n2332-1
0.0,0.0,0.0,n2333-1
0.0,0.0,0.0,n2334-1
0.0,0.0,0.0,n2336-1
0.0,0.0,0.0,n2337-1
0.0,0.0,0.0,n2338-1
0.0,0.0,0.0,n2339-1
0.0,0.0,0.0,n2340-1
0.0,0.0,0.0,n2341-1
0.0,0.0,0.0,n2343-1
0.0,0.0,0.0,n2344-1
0.0,0.0,0.0,n2345-1
0.0,0.0,0.0,n2346-1
0.0,0.0,0.0,n2347-1
0.0,0.0,0.0,n2348-1
0.0,0.0,0.0,n2360-1
0.0,0.0,0.0,n2355-1
0.0,0.0,0.0,n2350-1
0.0,0.0,0.0,n2356-1
0.0,0.0,0.0,n2361-1
0.0,0.0,0.0,n2357-1
0.0,0.0,0.0,n2358-1
0.0,0.0,0.0,n2352-1
0.0,0.0,0.0,n2353-1
0.0,0.0,0.0,n2354-1
0.0,0.0,0.0,n2373-1
0.0,0.0,0.0,n2368-1
0.0,0.0,0.0,n2363-1
0.0,0.0,0.0,n2369-1
0.0,0.0,0.0,n2374-1
0.0,0.0,0.0,n2370-1
0.0,0.0,0.0,n2371-1
0.0,0.0,0.0,n2365-1
0.0,0.0,0.0,n2366-1
0.0,0.0,0.0,n2367-1
0.0,0.0,0.0,n2386-1
0.0,0.0,0.0,n2381-1
0.0,0.0,0.0,n2376-1
0.0,0.0,0.0,n2382-1
0.0,0.0,0.0,n2387-1
0.0,0.0,0.0,n2383-1
0.0,0.0,0.0,n2384-1
0.0,0.0,0.0,n2378-1
0.0,0.0,0.0,n2379-1
0.0,0.0,0.0,n2380-1
0.0,0.0,0.0,n2394-1
0.0,0.0,0.0,n2399-1
0.0,0.0,0.0,n2389-1
0.0,0.0,0.0,n2395-1
0.0,0.0,0.0,n2400-1
0.0,0.0,0.0,n2396-1
0.0,0.0,0.0,n2397-1
0.0,0.0,0.0,n2391-1
0.0,0.0,0.0,n2392-1
0.0,0.0,0.0,n2393-1
0.0,0.0,0.0,n2407-1
0.0,0.0,0.0,n2412-1
0.0,0.0,0.0,n2402-1
0.0,0.0,0.0,n2413-1
0.0,0.0,0.0,n2408-1
0.0,0.0,0.0,n2409-1
0.0,0.0,0.0,n2410-1
0.0,0.0,0.0,n2404-1
0.0,0.0,0.0,n2405-1
0.0,0.0,0.0,n2406-1
0.0,0.0,0.0,n2425-1
0.0,0.0,0.0,n2420-1
0.0,0.0,0.0,n2415-1
0.0,0.0,0.0,n2421-1
0.0,0.0,0.0,n2426-1
0.0,0.0,0.0,n2422-1
0.0,0.0,0.0,n2423-1
0.0,0.0,0.0,n2417-1
0.0,0.0,0.0,n2418-1
0.0,0.0,0.0,n2419-1
0.0,0.0,0.0,n2438-1
0.0,0.0,0.0,n2433-1
0.0,0.0,0.0,n2428-1
0.0,0.0,0.0,n2434-1
0.0,0.0,0.0,n2439-1
0.0,0.0,0.0,n2435-1
0.0,0.0,0.0,n2436-1
0.0,0.0,0.0,n2430-1
0.0,0.0,0.0,n2431-1
0.0,0.0,0.0,n2432-1
0.0,0.0,0.0,n2446-1
0.0,0.0,0.0,n2451-1
0.0,0.0,0.0,n2441-1
0.0,0.0,0.0,n2447-1
0.0,0.0,0.0,n2452-1
0.0,0.0,0.0,n2448-1
0.0,0.0,0.0,n2449-1
0.0,0.0,0.0,n2443-1
0.0,0.0,0.0,n2444-1
0.0,0.0,0.0,n2445-1
0.0,0.0,0.0,n2463-1
0.0,0.0,0.0,n2459-1
0.0,0.0,0.0,n2454-1
0.0,0.0,0.0,n2460-1
0.0,0.0,0.0,n2462-1
0.0,0.0,0.0,n2456-1
0.0,0.0,0.0,n2457-1
0.0,0.0,0.0,n2458-1
0.0,0.0,0.0,n2473-1
0.0,0.0,0.0,n2469-1
0.0,0.0,0.0,n2464-1
0.0,0.0,0.0,n2470-1
0.0,0.0,0.0,n2472-1
0.0,0.0,0.0,n2466-1
0.0,0.0,0.0,n2467-1
0.0,0.0,0.0,n2468-1
0.0,0.0,0.0,n2479-1
0.0,0.0,0.0,n2483-1
0.0,0.0,0.0,n2474-1
0.0,0.0,0.0,n2480-1
0.0,0.0,0.0,n2482-1
0.0,0.0,0.0,n2476-1
0.0,0.0,0.0,n2477-1
0.0,0.0,0.0,n2478-1
0.0,0.0,0.0,n2493-1
0.0,0.0,0.0,n2489-1
0.0,0.0,0.0,n2484-1
0.0,0.0,0.0,n2490-1
0.0,0.0,0.0,n2492-1
0.0,0.0,0.0,n2486-1
0.0,0.0,0.0,n2487-1
0.0,0.0,0.0,n2488-1
0.0,0.0,0.0,n2503-1
0.0,0.0,0.0,n2499-1
0.0,0.0,0.0,n2494-1
0.0,0.0,0.0,n2500-1
0.0,0.0,0.0,n2502-1
0.0,0.0,0.0,n2496-1
0.0,0.0,0.0,n2497-1
0.0,0.0,0.0,n2498-1
0.0,0.0,0.0,n2509-1
0.0,0.0,0.0,n2514-1
0.0,0.0,0.0,n2504-1
0.0,0.0,0.0,n2516-1
0.0,0.0,0.0,n2510-1
0.0,0.0,0.0,n2519-1
0.0,0.0,0.0,n2511-1
0.0,0.0,0.0,n2512-1
0.0,0.0,0.0,n2506-1
0.0,0.0,0.0,n2507-1
0.0,0.0,0.0,n2508-1
0.0,0.0,0.0,n2525-1
0.0,0.0,0.0,n2521-1
0.0,0.0,0.0,n2526-1
0.0,0.0,0.0,n2527-1
0.0,0.0,0.0,n2528-1
0.0,0.0,0.0,n2529-1
0.0,0.0,0.0,n2523-1
0.0,0.0,0.0,n2524-1
0.0,0.0,0.0,n2530-1
0.0,0.0,0.0,n2531-1
0.0,0.0,0.0,n2532-1
0.0,0.0,0.0,n2533-1
0.0,0.0,0.0,n2534-1
0.0,0.0,0.0,n2535-1
0.0,0.0,0.0,n2546-1
0.0,0.0,0.0,n2542-1
0.0,0.0,0.0,n2537-1
0.0,0.0,0.0,n2543-1
0.0,0.0,0.0,n2545-1
0.0,0.0,0.0,n2539-1
0.0,0.0,0.0,n2540-1
0.0,0.0,0.0,n2541-1
0.0,0.0,0.0,n2556-1
0.0,0.0,0.0,n2552-1
0.0,0.0,0.0,n2547-1
0.0,0.0,0.0,n2553-1
0.0,0.0,0.0,n2555-1
0.0,0.0,0.0,n2549-1
0.0,0.0,0.0,n2550-1
0.0,0.0,0.0,n2551-1
0.0,0.0,0.0,n2562-1
0.0,0.0,0.0,n2566-1
0.0,0.0,0.0,n2557-1
0.0,0.0,0.0,n2563-1
0.0,0.0,0.0,n2565-1
0.0,0.0,0.0,n2559-1
0.0,0.0,0.0,n2560-1
0.0,0.0,0.0,n2561-1
0.0,0.0,0.0,n2576-1
0.0,0.0,0.0,n2572-1
0.0,0.0,0.0,n2567-1
0.0,0.0,0.0,n2573-1
0.0,0.0,0.0,n2575-1
0.0,0.0,0.0,n2569-1
0.0,0.0,0.0,n2570-1
0.0,0.0,0.0,n2571-1
0.0,0.0,0.0,n2582-1
0.0,0.0,0.0,n2586-1
0.0,0.0,0.0,n2577-1
0.0,0.0,0.0,n2583-1
0.0,0.0,0.0,n2585-1
0.0,0.0,0.0,n2579-1
0.0,0.0,0.0,n2580-1
0.0,0.0,0.0,n2581-1
0.0,0.0,0.0,n2596-1
0.0,0.0,0.0,n2592-1
0.0,0.0,0.0,n2587-1
0.0,0.0,0.0,n2593-1
0.0,0.0,0.0,n2595-1
0.0,0.0,0.0,n2589-1
0.0,0.0,0.0,n2590-1
0.0,0.0,0.0,n2591-1
0.0,0.0,0.0,n2606-1
0.0,0.0,0.0,n2602-1
0.0,0.0,0.0,n2597-1
0.0,0.0,0.0,n2603-1
0.0,0.0,0.0,n2605-1
0.0,0.0,0.0,n2599-1
0.0,0.0,0.0,n2600-1
0.0,0.0,0.0,n2601-1
0.0,0.0,0.0,n2612-1
0.0,0.0,0.0,n2616-1
0.0,0.0,0.0,n2607-1
0.0,0.0,0.0,n2613-1
0.0,0.0,0.0,n2615-1
0.0,0.0,0.0,n2609-1
0.0,0.0,0.0,n2610-1
0.0,0.0,0.0,n2611-1
0.0,0.0,0.0,n2626-1
0.0,0.0,0.0,n2622-1
0.0,0.0,0.0,n2617-1
0.0,0.0,0.0,n2623-1
0.0,0.0,0.0,n2625-1
0.0,0.0,0.0,n2619-1
0.0,0.0,0.0,n2620-1
0.0,0.0,0.0,n2621-1
0.0,0.0,0.0,n2636-1
0.0,0.0,0.0,n2632-1
0.0,0.0,0.0,n2627-1
0.0,0.0,0.0,n2633-1
0.0,0.0,0.0,n2635-1
0.0,0.0,0.0,n2629-1
0.0,0.0,0.0,n2630-1
0.0,0.0,0.0,n2631-1
0.0,0.0,0.0,n2646-1
0.0,0.0,0.0,n2642-1
0.0,0.0,0.0,n2637-1
0.0,0.0,0.0,n2643-1
0.0,0.0,0.0,n2645-1
0.0,0.0,0.0,n2639-1
0.0,0.0,0.0,n2640-1
0.0,0.0,0.0,n2641-1
0.0,0.0,0.0,n2650-1
0.0,0.0,0.0,n2647-1
0.0,0.0,0.0,n2651-1
0.0,0.0,0.0,n2652-1
0.0,0.0,0.0,n2653-1
0.0,0.0,0.0,n2654-1
0.0,0.0,0.0,n2655-1
0.0,0.0,0.0,n2660-1
0.0,0.0,0.0,n2656-1
0.0,0.0,0.0,n2657-1
0.0,0.0,0.0,n2661-1
0.0,0.0,0.0,n2658-1
0.0,0.0,0.0,n2662-1
0.0,0.0,0.0,n2659-1
0.0,0.0,0.0,n2663-1
0.0,0.0,0.0,n2668-1
0.0,0.0,0.0,n2664-1
0.0,0.0,0.0,n2665-1
0.0,0.0,0.0,n2669-1
0.0,0.0,0.0,n2666-1
0.0,0.0,0.0,n2670-1
0.0,0.0,0.0,n2667-1
0.0,0.0,0.0,n2671-1
0.0,0.0,0.0,n2676-1
0.0,0.0,0.0,n2672-1
0.0,0.0,0.0,n2673-1
0.0,0.0,0.0,n2677-1
0.0,0.0,0.0,n2674-1
0.0,0.0,0.0,n2678-1
0.0,0.0,0.0,n2675-1
0.0,0.0,0.0,n2679-1
0.0,0.0,0.0,n2686-1
0.0,0.0,0.0,n2680-1
0.0,0.0,0.0,n2681-1
0.0,0.0,0.0,n2682-1
0.0,0.0,0.0,n2683-1
0.0,0.0,0.0,n2684-1
0.0,0.0,0.0,n2685-1
0.0,0.0,0.0,n2693-1
0.0,0.0,0.0,n2694-1
0.0,0.0,0.0,n2687-1
0.0,0.0,0.0,n2688-1
0.0,0.0,0.0,n2695-1
0.0,0.0,0.0,n2689-1
0.0,0.0,0.0,n2690-1
0.0,0.0,0.0,n2696-1
0.0,0.0,0.0,n2691-1
0.0,0.0,0.0,n2692-1
0.0,0.0,0.0,n2703-1
0.0,0.0,0.0,n2697-1
0.0,0.0,0.0,n2698-1
0.0,0.0,0.0,n2704-1
0.0,0.0,0.0,n2699-1
0.0,0.0,0.0,n2700-1
0.0,0.0,0.0,n2705-1
0.0,0.0,0.0,n2701-1
0.0,0.0,0.0,n2702-1
0.0,0.0,0.0,n2712-1
0.0,0.0,0.0,n2706-1
0.0,0.0,0.0,n2707-1
0.0,0.0,0.0,n2713-1
0.0,0.0,0.0,n2708-1
0.0,0.0,0.0,n2709-1
0.0,0.0,0.0,n2714-1
0.0,0.0,0.0,n2710-1
0.0,0.0,0.0,n2711-1
0.0,0.0,0.0,n2720-1
0.0,0.0,0.0,n2715-1
0.0,0.0,0.0,n2716-1
0.0,0.0,0.0,n2721-1
0.0,0.0,0.0,n2717-1
0.0,0.0,0.0,n2722-1
0.0,0.0,0.0,n2718-1
0.0,0.0,0.0,n2723-1
0.0,0.0,0.0,n2724-1
0.0,0.0,0.0,n2729-1
0.0,0.0,0.0,n2725-1
0.0,0.0,0.0,n2726-1
0.0,0.0,0.0,n2730-1
0.0,0.0,0.0,n2727-1
0.0,0.0,0.0,n2731-1
0.0,0.0,0.0,n2728-1
0.0,0.0,0.0,n2732-1
0.0,0.0,0.0,n2737-1
0.0,0.0,0.0,n2733-1
0.0,0.0,0.0,n2734-1
0.0,0.0,0.0,n2738-1
0.0,0.0,0.0,n2735-1
0.0,0.0,0.0,n2739-1
0.0,0.0,0.0,n2736-1
